negPeakIdx;negAmp0;negAmp+1;negAmp-1;negAmp+2;negAmp-2;negAmp+3;negAmp-3;posAmp+1;posAmp-1;posAmp+2;posAmp-2;posAmp+3;posAmp-3;timeDif+1;timeDif-1;timeDif+2;timeDif-2;timeDif+3;timeDif-3;corr+1;corr-1;corr+2;corr-2;corr+3;corr-3;negPeakRatio+1;negPeakRatio-1;negPeakRatio+3;negPeakRatio-3;zcr;energy;hnr;specCentroid;specRollOff;mfcc0;mfcc1;f0
30625;0.7277043065445914;0.7270939301458121;0.7279755849440488;0.6975245846049508;0.7116988809766023;0.7324177687351645;0.7250593421498813;0.3046795523906409;0.3115293319769413;0.27934893184130216;0.3119701593760597;0.274432010851136;0.3185825703628349;0.359375;0.35625;0.721875;0.715625;1.0875;1.078125;0.9991311392816142;0.99850628071787;0.9964669345121232;0.9993753316966038;0.9881003729455754;0.9932192432917896;0.9991612301957128;1.000372786579683;1.0064771668219945;0.9963653308480894;9;18.13728109498307;0.4624972137572562;1288.0579254656652;2875.0;72.82624856657368;-0.6511170264582018;139.13043212890622
30740;0.7270939301458121;0.6975245846049508;0.7277043065445914;0.7324177687351645;0.7279755849440488;0.6537809426924381;0.7116988809766023;0.27934893184130216;0.3046795523906409;0.274432010851136;0.3115293319769413;0.31163106137673785;0.3119701593760597;0.3625;0.359375;0.728125;0.715625;1.096875;1.075;0.9972578977862726;0.9991311392816142;0.9878075898944816;0.9960859761627724;0.9635652711931988;0.998637043470987;0.9593321518515064;1.0008394739296709;0.8991698535584367;0.9788266019960824;9;18.209652745030226;0.2790591126854797;1273.1666204540595;3218.75;71.91008465978572;0.3481688367044259;137.9310302734375
30856;0.6975245846049508;0.7324177687351645;0.7270939301458121;0.6537809426924381;0.7277043065445914;0.6022041369955917;0.7279755849440488;0.274432010851136;0.27934893184130216;0.31163106137673785;0.3046795523906409;0.3316039335367921;0.3115293319769413;0.365625;0.3625;0.734375;0.721875;1.1;1.078125;0.994994153930604;0.9972578977862726;0.9768510486778044;0.9964669345121232;0.959947720141572;0.9939461869040899;1.0500243072435589;1.0423918327661643;0.8633446767136607;1.0436558094312105;11;17.994043773957344;0.0;1172.7326421425062;2937.5;70.20492586778823;2.5213474296429266;137.9310302734375
30973;0.7324177687351645;0.6537809426924381;0.6975245846049508;0.6022041369955917;0.7270939301458121;0.4777212614445575;0.7277043065445914;0.31163106137673785;0.274432010851136;0.3316039335367921;0.27934893184130216;0.3042048151915904;0.3046795523906409;0.36875;0.365625;0.734375;0.728125;1.1125;1.0875;0.9904516215874796;0.994994153930604;0.9756824361971091;0.9878075898944816;0.9586478211030708;0.9881003729455754;0.8926339182369554;0.9523589055048844;0.6522524190934765;0.9935645168757812;8;17.656231879705626;0.0;1078.3804535125869;2875.0;68.05144441577654;2.8867404458968693;136.75213623046878
31091;0.6537809426924381;0.6022041369955917;0.7324177687351645;0.4777212614445575;0.6975245846049508;0.44889793150220414;0.7270939301458121;0.3316039335367921;0.31163106137673785;0.3042048151915904;0.274432010851136;0.3192268565615463;0.27934893184130216;0.365625;0.36875;0.74375;0.734375;1.128125;1.096875;0.9905642968570921;0.9904516215874796;0.9762815632701785;0.9768510486778044;0.9637859582157916;0.9635652711931988;0.9211099585062241;1.120280082987552;0.6866182572614108;1.1121369294605812;7;17.019201154711247;0.0;975.5408343179221;2093.75;64.16064488267581;5.101790287652254;136.75213623046878
31208;0.6022041369955917;0.4777212614445575;0.6537809426924381;0.44889793150220414;0.7324177687351645;0.37656832824686337;0.6975245846049508;0.3042048151915904;0.3316039335367921;0.3192268565615463;0.31163106137673785;0.28518141742963715;0.274432010851136;0.378125;0.365625;0.7625;0.734375;1.153125;1.1;0.993284828558332;0.9905642968570921;0.9844982449582992;0.9756824361971091;0.9769767006093508;0.959947720141572;0.7932879103553129;1.085646714342024;0.6253167408074779;1.1582859395236218;9;16.268514112312662;0.0;857.1804365656899;1125.0;60.19076783377242;6.5644766443857785;133.33332824707028
31329;0.4777212614445575;0.44889793150220414;0.6022041369955917;0.37656832824686337;0.6537809426924381;0.3629704984740589;0.7324177687351645;0.3192268565615463;0.3042048151915904;0.28518141742963715;0.3316039335367921;0.2703967446592065;0.31163106137673785;0.384375;0.378125;0.775;0.74375;1.16875;1.1125;0.9971389371949978;0.993284828558332;0.9939721616588718;0.9762815632701785;0.9899568382327808;0.9586478211030708;0.9396649630891538;1.2605763770584897;0.7597955706984665;1.5331487791027825;10;15.660420510882554;0.0;917.4790614416536;1187.5;56.202553875783494;3.4633054203735307;131.34146022796628
31452;0.44889793150220414;0.37656832824686337;0.4777212614445575;0.3629704984740589;0.6022041369955917;0.3529331976941336;0.6537809426924381;0.28518141742963715;0.3192268565615463;0.2703967446592065;0.3042048151915904;0.23916581892166835;0.3316039335367921;0.390625;0.384375;0.784375;0.7625;1.18125;1.128125;0.9990249768354664;0.9971389371949978;0.997687156225879;0.9844982449582992;0.9962655613151796;0.9637859582157916;0.8388729415319536;1.0642090950294607;0.7862214836077958;1.4564133554917662;8;15.229413085132064;0.0;864.2140378401207;1218.75;53.70225592437109;5.952261514023582;128.0
31577;0.37656832824686337;0.3629704984740589;0.44889793150220414;0.3529331976941336;0.4777212614445575;0.3829433706341133;0.6022041369955917;0.2703967446592065;0.28518141742963715;0.23916581892166835;0.3192268565615463;0.2467616141064768;0.3042048151915904;0.39375;0.390625;0.790625;0.775;1.178125;1.153125;0.9989717579218588;0.9990249768354664;0.998279774446218;0.9939721616588718;0.9983944899680108;0.9769767006093508;0.9638901395767668;1.1920756416028817;1.0169293111211166;1.59918955425484;12;15.112528131102055;0.0;1047.0612536927747;2968.75;53.220598039027564;1.88387429512634;127.27618780136109
31703;0.3629704984740589;0.3529331976941336;0.37656832824686337;0.3829433706341133;0.44889793150220414;0.4360122075279756;0.4777212614445575;0.23916581892166835;0.2703967446592065;0.2467616141064768;0.28518141742963715;0.2554086130891828;0.3192268565615463;0.396875;0.39375;0.784375;0.784375;1.165625;1.16875;0.9970591839812192;0.9989717579218588;0.9969824400065816;0.997687156225879;0.986743240876826;0.9899568382327808;0.972346786248132;1.0374626307922277;1.201233183856503;1.316143497757848;12;14.860769356449413;0.0;960.9293393574916;1812.5;52.07623340372886;3.973780561691993;126.98412322998048
31830;0.3529331976941336;0.3829433706341133;0.3629704984740589;0.4360122075279756;0.37656832824686337;0.565038996269922;0.44889793150220414;0.2467616141064768;0.23916581892166835;0.2554086130891828;0.2703967446592065;0.2790776534418447;0.28518141742963715;0.3875;0.396875;0.76875;0.790625;1.13125;1.18125;0.9983228824090308;0.9970591839812192;0.9906591236869888;0.998279774446218;0.9430441783818664;0.9962655613151796;1.085030745580323;1.028439661798616;1.6009800153727902;1.2719062259800151;10;14.873775811929436;0.0;913.861454889492;1593.75;51.40542745252525;5.533955525028968;127.87301540374756
31954;0.3829433706341133;0.4360122075279756;0.3529331976941336;0.565038996269922;0.3629704984740589;0.5989487962021024;0.37656832824686337;0.2554086130891828;0.2467616141064768;0.2790776534418447;0.23916581892166835;0.2255679891488641;0.2703967446592065;0.38125;0.3875;0.74375;0.784375;1.115625;1.178125;0.9954677967774932;0.9983228824090308;0.9575005008668298;0.9969824400065816;0.9244113438669866;0.9983944899680108;1.138581422119897;0.9216328699194192;1.564066235721243;0.9833525192597184;12;15.38166667663016;0.0;917.0529991028502;2187.5;53.816518389551106;5.873744291971861;130.081298828125
32076;0.4360122075279756;0.565038996269922;0.3829433706341133;0.5989487962021024;0.3529331976941336;0.5415734147168532;0.3629704984740589;0.2790776534418447;0.2554086130891828;0.2255679891488641;0.2467616141064768;0.2770091556459817;0.23916581892166835;0.3625;0.38125;0.734375;0.76875;1.115625;1.165625;0.9684570391111416;0.9954677967774932;0.9376824151293054;0.9906591236869888;0.9168817823519836;0.986743240876826;1.2959247161300358;0.8782858920516411;1.2421060818167675;0.8324778348110123;8;16.14234140976318;0.0;1043.8101761156488;3250.0;58.60253185501934;4.23055840042532;138.6779754638672
32192;0.565038996269922;0.5989487962021024;0.4360122075279756;0.5415734147168532;0.3829433706341133;0.4422177009155646;0.3529331976941336;0.2255679891488641;0.2790776534418447;0.2770091556459817;0.2554086130891828;0.2309935571380129;0.2467616141064768;0.371875;0.3625;0.753125;0.74375;1.15;1.13125;0.970309284872142;0.9684570391111416;0.9493183171484704;0.9575005008668298;0.9706470339629404;0.9430441783818664;1.0600132029046392;0.7716497629478485;0.7826321790793974;0.6246174158314829;9;17.534862529186487;0.0;1034.9729068530921;2593.75;64.46126475046017;6.915086800915338;133.33332824707028
32311;0.5989487962021024;0.5415734147168532;0.565038996269922;0.4422177009155646;0.4360122075279756;0.3427941675144117;0.3829433706341133;0.2770091556459817;0.2255679891488641;0.2309935571380129;0.2790776534418447;0.2077992539844015;0.2554086130891828;0.38125;0.371875;0.778125;0.734375;1.175;1.115625;0.9928825247488282;0.970309284872142;0.982912511746162;0.9376824151293054;0.974448607005456;0.9244113438669866;0.904206533431467;0.9433844760233256;0.5723263318802017;0.6393591122685842;8;18.05297634100335;0.09876218912725984;1088.8452492151828;2968.75;67.71913360557436;4.493693181000565;132.3553665161133
32433;0.5415734147168532;0.4422177009155646;0.5989487962021024;0.3427941675144117;0.565038996269922;0.3406917599186165;0.4360122075279756;0.2309935571380129;0.2770091556459817;0.2077992539844015;0.2255679891488641;0.14632078670735846;0.2790776534418447;0.396875;0.38125;0.79375;0.753125;1.175;1.115625;0.9895863857226233;0.9928825247488282;0.9786069890930008;0.9493183171484704;0.989097797498854;0.9168817823519836;0.8165424832508923;1.1059420199110888;0.6290777033372988;0.8050842151399412;12;18.682342440298488;0.6536625266974794;1225.01259435154;3062.5;70.2971750454623;2.8952845262261366;125.9842529296875
32560;0.4422177009155646;0.3427941675144117;0.5415734147168532;0.3406917599186165;0.5989487962021024;0.25873177348253645;0.565038996269922;0.2077992539844015;0.2309935571380129;0.14632078670735846;0.2770091556459817;0.1409630383180739;0.2255679891488641;0.396875;0.396875;0.778125;0.778125;1.18125;1.15;0.9920532847247456;0.9895863857226233;0.9851508521983516;0.982912511746162;0.9576140309282696;0.9706470339629404;0.7751706157503259;1.224676021777471;0.585077831454643;1.277739437159727;15;18.79225330390581;4.42014177870493;1334.1670210085113;3343.75;70.2328148825361;-2.3652408357089505;124.031005859375
32687;0.3427941675144117;0.3406917599186165;0.4422177009155646;0.25873177348253645;0.5415734147168532;0.1541539504916921;0.5989487962021024;0.14632078670735846;0.2077992539844015;0.1409630383180739;0.2309935571380129;0.09579518480840964;0.2770091556459817;0.38125;0.396875;0.784375;0.79375;1.16875;1.175;0.9856621520542952;0.9920532847247456;0.9746567700759567;0.9786069890930008;0.9031142881132724;0.974448607005456;0.9938668513206051;1.2900385794836282;0.4496982886536749;1.7472549213572062;13;16.853696148379107;7.128551380239041;1073.8356722871742;2812.5;61.17042756547917;7.549041151230018;128.2119680404663
32809;0.3406917599186165;0.25873177348253645;0.3427941675144117;0.1541539504916921;0.4422177009155646;0.01705662936588674;0.5415734147168532;0.1409630383180739;0.14632078670735846;0.09579518480840964;0.2077992539844015;0.13618175652763648;0.2309935571380129;0.403125;0.38125;0.7875;0.778125;1.040625;1.175;0.9764816664001164;0.9856621520542952;0.920065663115398;0.9851508521983516;0.5409148780559168;0.989097797498854;0.7594306758236289;1.0061709963173089;0.05006469592913307;1.5896287448989748;8;16.096229186605743;2.3823598402159702;924.5377519165033;1406.25;59.07233687873004;9.539462079515896;125.0
32938;0.25873177348253645;0.1541539504916921;0.3406917599186165;0.01705662936588674;0.3427941675144117;0.09138691081722618;0.4422177009155646;0.09579518480840964;0.1409630383180739;0.13618175652763648;0.14632078670735846;0.043031536113936925;0.2077992539844015;0.384375;0.403125;0.6375;0.784375;0.871875;1.18125;0.9468719946333796;0.9764816664001164;0.9160503594495658;0.9746567700759567;0.9774833823039664;0.9576140309282696;0.5958060288335517;1.316775884665793;0.3532110091743119;1.7091743119266056;7;14.452007083126334;0.0;723.0690549840944;1000.0;49.07379540141568;11.518696217540688;132.68008155822753
33061;0.1541539504916921;0.01705662936588674;0.25873177348253645;0.09138691081722618;0.3406917599186165;0.05462868769074263;0.3427941675144117;0.13618175652763648;0.09579518480840964;0.043031536113936925;0.1409630383180739;0.04971176670057647;0.14632078670735846;0.253125;0.384375;0.4875;0.7875;0.71875;1.16875;0.4760062258139467;0.9468719946333796;0.9606397666840926;0.920065663115398;0.7969031445393725;0.9031142881132724;0.11064672239331284;1.67839859216894;0.3543774747030357;2.2237131544214703;5;12.482567678629787;0.0;698.4275574407768;1125.0;38.94582510121568;12.352434614639947;103.89610290527344
33142;0.01705662936588674;0.09138691081722618;0.1541539504916921;0.05462868769074263;0.25873177348253645;0.03845371312309257;0.3406917599186165;0.043031536113936925;0.13618175652763648;0.04971176670057647;0.09579518480840964;0.03455408613089183;0.1409630383180739;0.234375;0.253125;0.465625;0.6375;0.7125;1.040625;0.8120851795853291;0.4760062258139467;0.9088572621209664;0.9160503594495658;0.801431672275011;0.5409148780559168;5.357852882703778;9.037773359840953;2.254473161033797;19.9741550695825;4;10.675934948612339;3.3669215860526878;493.94318213346367;687.5;32.47224182120785;4.587984283034811;93.73471736907959
33217;0.09138691081722618;0.05462868769074263;0.01705662936588674;0.03845371312309257;0.1541539504916921;0.047304170905391664;0.25873177348253645;0.04971176670057647;0.043031536113936925;0.03455408613089183;0.13618175652763648;0.040386571719226855;0.09579518480840964;0.23125;0.234375;0.478125;0.4875;0.75;0.871875;0.9831773813510772;0.8120851795853291;0.9930225492521679;0.9606397666840926;0.9890254776191962;0.9774833823039664;0.5977736549165121;0.18664192949907235;0.5176252319109462;2.831168831168831;4;10.97054590137864;2.0151950169360875;373.7387901328534;375.0;24.4096215345596;17.698154775360038;66.94561004638672
33291;0.05462868769074263;0.03845371312309257;0.09138691081722618;0.047304170905391664;0.01705662936588674;0.015089860969820278;0.1541539504916921;0.03455408613089183;0.04971176670057647;0.040386571719226855;0.043031536113936925;0.04140386571719227;0.13618175652763648;0.246875;0.23125;0.51875;0.465625;0.815625;0.71875;0.97365500762613;0.9831773813510772;0.9718879939012568;0.9088572621209664;0.8770168852291127;0.7969031445393725;0.7039106145251395;1.6728739913097452;0.2762259466170081;2.821849782743637;4;10.410815487135618;10.55643050516043;322.88501153070825;343.75;25.55780329768488;5.4974898775647105;66.94561004638672
33370;0.03845371312309257;0.047304170905391664;0.05462868769074263;0.015089860969820278;0.09138691081722618;0.0021363173957273654;0.01705662936588674;0.040386571719226855;0.03455408613089183;0.04140386571719227;0.04971176670057647;0.01434384537131231;0.043031536113936925;0.271875;0.246875;0.56875;0.478125;0.909375;0.7125;0.9989727257071652;0.97365500762613;0.8923930209449528;0.9930225492521679;0.6454682616805603;0.801431672275011;1.2301587301587305;1.420634920634921;0.055555555555555566;0.4435626102292769;4;9.411822587678538;6.4003399804809655;389.33624267278327;312.5;22.902759736903715;6.0955009050607565;68.4783992767334
33457;0.047304170905391664;0.015089860969820278;0.03845371312309257;0.0021363173957273654;0.05462868769074263;0.009087826381824348;0.09138691081722618;0.04140386571719227;0.040386571719226855;0.01434384537131231;0.03455408613089183;0.004306544591386911;0.04971176670057647;0.296875;0.271875;0.6375;0.51875;1.421875;0.75;0.9181116030891594;0.9989727257071652;0.7619024120718366;0.9718879939012568;0.1300918109514565;0.9890254776191962;0.3189964157706093;0.8129032258064515;0.1921146953405018;1.9318996415770608;4;9.543750247754607;3.596222094920712;389.7405642854679;312.5;20.331403934308238;6.6634138720033125;79.20792388916016
33552;0.015089860969820278;0.0021363173957273654;0.047304170905391664;0.009087826381824348;0.03845371312309257;0.0003730077992539844;0.05462868769074263;0.01434384537131231;0.04140386571719227;0.004306544591386911;0.040386571719226855;0.0005764665988470667;0.03455408613089183;0.340625;0.296875;1.125;0.56875;1.525;0.815625;0.9715219486699456;0.9181116030891594;-0.0037438342472685365;0.8923930209449528;0.4042748288447795;0.8770168852291127;0.14157303370786514;3.1348314606741576;0.024719101123595502;3.620224719101124;3;7.741040507344134;0.0;456.2704142772418;468.75;16.48419554080778;1.110432823579098;79.20792388916016
33661;0.0021363173957273654;0.009087826381824348;0.015089860969820278;0.0003730077992539844;0.047304170905391664;0.003017972193964056;0.03845371312309257;0.004306544591386911;0.01434384537131231;0.0005764665988470667;0.04140386571719227;0.003560528992878942;0.040386571719226855;0.784375;0.340625;1.184375;0.6375;1.5875;0.909375;0.03354784889737104;0.9715219486699456;0.18838791813375144;0.7619024120718366;-0.2283774852607965;0.6454682616805603;4.253968253968254;7.063492063492062;1.4126984126984128;17.999999999999996;2;6.178617454719918;0.0;746.1469275671782;1250.0;9.507543440549837;-15.241146074186902;18.811881923675536
33912;0.009087826381824348;0.0003730077992539844;0.0021363173957273654;0.003017972193964056;0.015089860969820278;0.15557816208884367;0.047304170905391664;0.0005764665988470667;0.004306544591386911;0.003560528992878942;0.01434384537131231;0.16683621566632756;0.04140386571719227;0.4;0.784375;0.803125;1.125;1.4625;1.421875;0.13703256605536546;0.03354784889737104;0.5177924553813246;-0.0037438342472685365;0.6405997312978701;0.1300918109514565;0.04104477611940297;0.23507462686567165;17.119402985074625;5.205223880597014;5;6.560765044117267;16.712065981221727;1170.2780586194308;3562.5;9.535669748847466;-16.169726871594264;0.0
34040;0.0003730077992539844;0.003017972193964056;0.009087826381824348;0.15557816208884367;0.0021363173957273654;0.0133265513733469;0.015089860969820278;0.003560528992878942;0.0005764665988470667;0.16683621566632756;0.004306544591386911;0.02163445235673109;0.01434384537131231;0.403125;0.4;1.0625;1.184375;2.0875;1.525;-0.03080242117764008;0.13703256605536546;-0.3653017960953886;0.18838791813375144;0.07757615504600571;0.4042748288447795;8.090909090909092;24.36363636363637;35.72727272727273;40.45454545454546;23;5.894794479232483;0.0;2146.5802259765287;5750.0;7.187750420682518;-16.462147902434026;0.0
34169;0.003017972193964056;0.15557816208884367;0.0003730077992539844;0.0133265513733469;0.009087826381824348;0.013089182773821637;0.0021363173957273654;0.16683621566632756;0.003560528992878942;0.02163445235673109;0.0005764665988470667;0.010444218379111563;0.004306544591386911;0.659375;0.403125;1.684375;0.803125;3.31875;1.5875;0.14865601100341833;-0.03080242117764008;-0.009566228302083387;0.5177924553813246;0.1126743141537842;-0.2283774852607965;51.5505617977528;0.1235955056179775;4.337078651685394;0.7078651685393258;14;6.415403696768798;15.43545246817013;2198.507740867626;5687.5;8.615926327717322;-20.475630651747032;0.0
34380;0.15557816208884367;0.0133265513733469;0.003017972193964056;0.013089182773821637;0.0003730077992539844;0.00013563919972872158;0.009087826381824348;0.02163445235673109;0.16683621566632756;0.010444218379111563;0.003560528992878942;6.781959986436079e-05;0.0005764665988470667;1.025;0.659375;2.659375;1.0625;2.9;1.4625;0.1607407030410377;0.14865601100341833;0.21539231501084394;-0.3653017960953886;-0.9413921975180148;0.6405997312978701;0.08565823888404535;0.019398430688753267;0.0008718395815170008;0.05841325196163906;61;18.23801140704688;2.1261981767118456;3343.803149269719;6062.5;60.970316863305996;-35.93175400249935;0.0
34708;0.0133265513733469;0.013089182773821637;0.15557816208884367;0.00013563919972872158;0.003017972193964056;0.007697524584604952;0.0003730077992539844;0.010444218379111563;0.02163445235673109;6.781959986436079e-05;0.16683621566632756;0.0002373685995252628;0.003560528992878942;1.634375;1.025;1.875;1.684375;2.096875;2.0875;0.6908954183699809;0.1607407030410377;0.4343313497738031;-0.009566228302083387;-0.15380669784273246;0.07757615504600571;0.9821882951653944;11.674300254452925;0.5776081424936387;0.027989821882951647;93;19.606383520189755;0.0;4818.827960815668;6656.25;56.75072669130285;-61.97785491114068;0.0
35231;0.013089182773821637;0.00013563919972872158;0.0133265513733469;0.007697524584604952;0.15557816208884367;0.0045439131909121725;0.003017972193964056;6.781959986436079e-05;0.010444218379111563;0.0002373685995252628;0.02163445235673109;0.005323838589352323;0.16683621566632756;0.240625;1.634375;0.4625;2.659375;0.853125;3.31875;-0.049241745541283626;0.6908954183699809;-0.10047448539318404;0.21539231501084394;-0.5150184889845236;0.1126743141537842;0.010362694300518132;1.0181347150259068;0.34715025906735736;0.2305699481865285;89;20.48820241512527;4.377919029169473;5076.7347743116525;6875.0;58.14934284267965;-56.0724310121624;0.0
35308;0.00013563919972872158;0.007697524584604952;0.013089182773821637;0.0045439131909121725;0.0133265513733469;0.007222787385554425;0.15557816208884367;0.0002373685995252628;6.781959986436079e-05;0.005323838589352323;0.010444218379111563;0.00508646998982706;0.02163445235673109;0.221875;0.240625;0.6125;1.875;0.90625;2.9;-0.5707028054488456;-0.049241745541283626;-0.6716788043131031;0.4343313497738031;-0.8577981619222211;-0.9413921975180148;56.75000000000002;96.50000000000004;53.25000000000001;1147.0000000000002;98;19.82088801719456;7.550190642284424;4910.816970663376;6437.5;56.69054499685735;-59.476164608463534;0.0
35379;0.007697524584604952;0.0045439131909121725;0.00013563919972872158;0.007222787385554425;0.013089182773821637;0.013089182773821637;0.0133265513733469;0.005323838589352323;0.0002373685995252628;0.00508646998982706;6.781959986436079e-05;0.005629026788741946;0.010444218379111563;0.390625;0.221875;0.684375;0.4625;1.025;2.096875;0.9253726640356515;-0.5707028054488456;0.8301097975008638;-0.10047448539318404;0.7846606881734779;-0.15380669784273246;0.5903083700440527;0.017621145374449334;1.7004405286343611;1.7312775330396477;100;20.13455352238398;0.3936746269138037;5065.005848866917;6781.25;57.05749810628105;-59.46210971150448;0.0
35504;0.0045439131909121725;0.007222787385554425;0.007697524584604952;0.013089182773821637;0.00013563919972872158;0.01783655476432689;0.013089182773821637;0.00508646998982706;0.005323838589352323;0.005629026788741946;0.0002373685995252628;0.011529331976941335;6.781959986436079e-05;0.29375;0.390625;0.634375;0.6125;1.60625;0.853125;0.8775462186756323;0.9253726640356515;0.8300157358353067;-0.6716788043131031;-0.19781651439978207;-0.5150184889845236;1.5895522388059704;1.6940298507462694;3.9253731343283587;2.8805970149253737;94;20.631256854847773;1.9136639409479224;4950.361385769525;6593.75;56.68649720644715;-65.33148170245032;0.0
35598;0.007222787385554425;0.013089182773821637;0.0045439131909121725;0.01783655476432689;0.007697524584604952;0.000508646998982706;0.00013563919972872158;0.005629026788741946;0.00508646998982706;0.011529331976941335;0.005323838589352323;0.020515428958969142;0.0002373685995252628;0.340625;0.29375;1.3125;0.684375;2.715625;0.90625;0.9834086577547252;0.8775462186756323;0.04829266978773391;0.8301097975008638;0.14890875483908694;-0.8577981619222211;1.8122065727699528;0.6291079812206571;0.07042253521126761;0.01877934272300469;101;19.76972619435107;10.227025442068644;4854.642755069555;6531.25;54.959094555466955;-63.93220924186458;0.0
35707;0.013089182773821637;0.01783655476432689;0.007222787385554425;0.000508646998982706;0.0045439131909121725;0.0011190233977619534;0.007697524584604952;0.011529331976941335;0.005629026788741946;0.020515428958969142;0.00508646998982706;0.001525940996948118;0.005323838589352323;0.971875;0.340625;2.375;0.634375;2.703125;1.025;-0.27842643554311103;0.9834086577547252;0.03933538957837651;0.8300157358353067;0.7757640007896914;0.7846606881734779;1.3626943005181344;0.5518134715025905;0.08549222797927461;0.5880829015544041;109;19.637522991983086;12.492184754751385;5288.040757797773;7000.0;54.18312992456074;-63.07358008893591;0.0
36018;0.01783655476432689;0.000508646998982706;0.013089182773821637;0.0011190233977619534;0.007222787385554425;0.002271956595456087;0.0045439131909121725;0.020515428958969142;0.011529331976941335;0.001525940996948118;0.005629026788741946;0.0102068497795863;0.00508646998982706;1.403125;0.971875;1.73125;1.3125;3.01875;1.60625;-0.02308343162530796;-0.27842643554311103;0.6236092645844334;0.04829266978773391;0.327523035140523;-0.19781651439978207;0.028517110266159693;0.7338403041825096;0.12737642585551331;0.2547528517110265;106;18.971551179479906;9.325121190392425;5346.193683755104;6906.25;53.94002504044735;-52.22510617541524;0.0
36467;0.000508646998982706;0.0011190233977619534;0.01783655476432689;0.002271956595456087;0.013089182773821637;0.0007460155985079687;0.007222787385554425;0.001525940996948118;0.020515428958969142;0.0102068497795863;0.011529331976941335;0.0007799253984401493;0.005629026788741946;0.328125;1.403125;1.615625;2.375;1.93125;2.715625;-0.4191074013043072;-0.02308343162530796;0.9242434861830628;0.03933538957837651;-0.3947781546419682;0.14890875483908694;2.2000000000000006;35.06666666666667;1.4666666666666666;14.2;51;8.946824521143615;5.85073862376362;3588.4598604767743;6406.25;12.355867130124734;-34.78551818633188;0.0
36572;0.0011190233977619534;0.002271956595456087;0.000508646998982706;0.0007460155985079687;0.01783655476432689;0.04642251610715497;0.013089182773821637;0.0102068497795863;0.001525940996948118;0.0007799253984401493;0.020515428958969142;0.11597151576805695;0.011529331976941335;1.2875;0.328125;1.603125;1.73125;2.071875;2.703125;-0.3301486706752568;-0.4191074013043072;0.5427921222716562;0.6236092645844334;-0.10393082273467774;0.7757640007896914;2.0303030303030303;0.4545454545454545;41.48484848484848;11.696969696969695;14;6.7719695356570195;12.310539373004474;2740.86506636128;5812.5;6.6511482141080585;-29.390366294026588;0.0
36984;0.002271956595456087;0.0007460155985079687;0.0011190233977619534;0.04642251610715497;0.000508646998982706;0.0574432010851136;0.01783655476432689;0.0007799253984401493;0.0102068497795863;0.11597151576805695;0.001525940996948118;0.0068836893862326215;0.020515428958969142;0.315625;1.2875;0.784375;1.615625;1.0;3.01875;-0.32746886911350903;-0.3301486706752568;0.17006982747516747;0.9242434861830628;-0.00187683740849662;0.327523035140523;0.3283582089552238;0.4925373134328359;25.28358208955224;7.8507462686567155;9;6.155847319760023;14.440430975862494;1616.2548658755895;5000.0;6.9406408543035205;-24.07224510962327;0.0
37085;0.0007460155985079687;0.04642251610715497;0.002271956595456087;0.0574432010851136;0.0011190233977619534;0.2843336724313327;0.000508646998982706;0.11597151576805695;0.0007799253984401493;0.0068836893862326215;0.0102068497795863;0.06337741607324518;0.001525940996948118;0.46875;0.315625;0.684375;1.603125;0.9;1.93125;-0.36230587762743577;-0.32746886911350903;-0.8143136210482882;0.5427921222716562;-0.26732404532500953;-0.3947781546419682;62.22727272727274;3.0454545454545463;381.1363636363637;0.6818181818181819;27;6.53238480993234;8.005152721102808;2639.670886296585;5593.75;9.585639788721377;-23.70431914569652;0.0
37235;0.04642251610715497;0.0574432010851136;0.0007460155985079687;0.2843336724313327;0.002271956595456087;0.7178365547643268;0.0011190233977619534;0.0068836893862326215;0.11597151576805695;0.06337741607324518;0.0007799253984401493;0.4520176330959647;0.0102068497795863;0.215625;0.46875;0.43125;0.784375;0.70625;2.071875;0.03918569498787359;-0.36230587762743577;0.16329967704380702;0.17006982747516747;0.4941664516591817;-0.10393082273467774;1.2373995617238862;0.016070124178232285;15.463111760409054;0.024105186267348432;63;18.59662381817829;0.0;3360.469664627772;5218.75;66.30712713066845;-32.88529487265714;0.0
37304;0.0574432010851136;0.2843336724313327;0.04642251610715497;0.7178365547643268;0.0007460155985079687;0.9343167175313666;0.002271956595456087;0.06337741607324518;0.0068836893862326215;0.4520176330959647;0.11597151576805695;0.4799253984401492;0.0007799253984401493;0.215625;0.215625;0.490625;0.684375;0.8375;1.0;0.8450675170872815;0.03918569498787359;0.8272522376716315;-0.8143136210482882;0.4782392862167657;-0.00187683740849662;4.949822904368358;0.8081463990554899;16.26505312868949;0.03955135773317592;56;17.585081726254295;0.17694817916828695;3386.038058866688;5750.0;60.38812082904408;-31.4715816406571;57.14285888671876
